WORDCOUNTS,WEIGHT
the,737
of,682
and,635
in,449
california,260
coast,174
a,169
to,159
that,148
p,121
pp,111
archaeological,111
pacific,103
j,95
coastal,94
on,93
r,89
archaeology,89
m,88
press,87
early,86
for,81
northwest,78
as,72
b,71
prehistoric,65
d,62
societies,58
l,54
north,54
ed,53
at,52
e,52
southern,52
t,51
research,51
by,51
is,51
are,50
g,49
s,48
eds,48
anthropology,46
america,42
american,42
or,42
sites,41
be,41
holocene,40
society,40
were,39
complex,38
complexity,38
obsidian,37
university,37
h,36
studies,36
from,35
evidence,35
along,34
economies,34
prehistory,34
san,34
with,34
northern,33
coyote,33
have,33
sociopolitical,32
c,31
some,30
journal,30
maritime,30
may,29
native,29
not,29
ca,29
central,28
an,28
erlandson,28
i,27
developments,27
see,27
current,27
lightfoot,25
site,25
economic,25
social,25
washington,25
shell,24
late,24
oregon,24
cultures,24
spatial,24
sea,24
vol,23
antiquity,23
subsistence,22
ames,22
k,22
this,22
settlement,22
contact,21
shellfish,21
no,21
exchange,21
these,21
quarterly,21
great,20
resources,20
peoples,20
organization,20
among,20
santa,19
their,19
basin,19
status,19
change,19
f,19
time,19
deposits,19
european,19
it,18
lyman,18
ucla,18
evolution,18
between,18
groups,17
w,17
salinas,17
new,17
been,17
coasts,16
cultural,16
los,16
villages,16
populations,16
regional,16
areas,16
terrestrial,16
while,16
remains,16
king,15
angeles,15
population,15
county,15
et,15
culture,15
region,15
systems,15
who,15
isaac,15
intensification,15
berkeley,15
institute,15
colten,15
archives,14
development,14
village,14
ct,14
hughes,14
was,14
academic,14
but,14
more,14
define,14
defined,14
diego,13
british,13
excavations,13
resource,13
missions,13
also,13
barbara,13
practices,13
jai,13
ethnographic,13
associated,13
greenwich,13
later,12
one,12
production,12
date,12
occasional,12
columbia,12
costello,12
after,12
study,12
emergence,12
exploitation,12
calgary,12
fish,12
data,12
island,12
ot,12
fredrickson,12
al,12
department,12
dating,12
structure,12
middens,12
bean,12
paper,12
area,12
other,11
there,11
state,11
eastern,11
cohen,11
than,11
jones,11
york,11
consequences,11
dc,11
smithsonian,11
will,11
habitats,11
about,11
years,11
use,11
trade,11
characterized,11
period,11
thomas,11
institution,11
perspectives,11
littoral,11
hydration,11
hoover,11
maschner,11
argues,11
first,10
jackson,10
hunting,10
basgall,10
canyon,10
storage,10
river,10
sedentary,10
scale,10
coupland,10
rise,10
affluent,10
he,10
communities,10
times,10
mammals,10
southwest,10
earliest,10
historical,10
proceedings,10
northwestern,10
recent,10
arnold,10
kroeber,9
they,9
western,9
greatly,9
marine,9
has,9
surplus,9
russian,9
growth,9
contributions,9
house,9
found,9
base,9
tool,9
artifacts,9
facility,9
chartkoff,9
museum,9
mission,9
channel,9
strategies,9
mortuary,9
which,9
craft,9
adaptations,9
analysis,9
extensive,9
temporal,9
different,9
what,9
economy,9
both,9
colonial,9
indians,9
donald,9
if,8
group,8
walker,8
into,8
foragers,8
implications,8
political,8
investigations,8
point,8
ross,8
warfare,8
nash,8
southwestern,8
such,8
bay,8
how,8
landscape,8
specialization,8
most,8
important,8
ranges,8
had,8
distribution,8
based,8
fishing,8
porno,8
future,8
during,8
place,8
structures,8
ericson,8
ethnographers,8
local,8
simon,8
radiocarbon,8
historic,8
carlson,8
can,8
alaska,8
anthropological,8
examining,8
size,8
northeast,8
differentiation,8
need,8
francisco,8
association,8
desert,8
little,8
much,8
fladmark,7
archaeologists,7
stratification,7
bettinger,7
those,7
bouey,7
west,7
interior,7
dates,7
mojave,7
changes,7
glassow,7
appear,7
history,7
greater,7
diachronic,7
midden,7
occupation,7
well,7
hierarchies,7
fraser,7
example,7
people,7
suggest,7
mitchell,7
few,7
suttles,7
two,7
many,7
patterns,7
model,7
croes,7
range,7
three,7
features,7
high,7
lag,7
dimensions,7
directions,7
sails,7
ethnological,7
burnaby,7
very,7
goods,7
investigation,7
problem,7
prestige,7
when,7
suggests,7
middle,7
until,7
models,7
elites,7
lake,7
common,6
introduction,6
koyama,6
containing,6
within,6
system,6
ballena,6
international,6
lambert,6
human,6
farnsworth,6
chiefs,6
haversat,6
relatively,6
perspective,6
traditions,6
acculturation,6
across,6
supplement,6
columbian,6
n,6
pebble,6
ranking,6
work,6
part,6
q,6
employed,6
sutton,6
hornbeck,6
involved,6
boundaries,6
seeds,6
annual,6
notes,6
logistical,6
islands,6
mammal,6
rock,6
pattern,6
breschini,6
do,6
clusters,6
material,6
japan,6
ecology,6
degree,6
ramona,6
ethnology,6
significant,6
rare,6
complicated,6
points,6
general,6
least,6
brown,6
known,6
east,6
did,6
thompson,6
franciscan,6
level,6
formation,6
national,6
increased,6
specific,6
zones,6
southeastern,6
corporate,5
kense,5
large,5
ana,5
kinds,5
gamble,5
contexts,5
reconstructions,5
nature,5
tradition,5
last,5
papers,5
price,5
ai,5
fort,5
rather,5
environments,5
meltzer,5
dated,5
osaka,5
northeastern,5
recovered,5
powerful,5
fagan,5
hildebrandt,5
clemente,5
senri,5
diet,5
handbook,5
monograph,5
however,5
near,5
aspects,5
anadromous,5
jewett,5
overview,5
presented,5
feasts,5
generally,5
up,5
preliminary,5
activities,5
above,5
wessen,5
indian,5
increasingly,5
units,5
foods,5
upham,5
where,5
assemblage,5
de,5
understanding,5
assemblages,5
including,5
findings,5
theoretical,5
described,5
open,5
publication,5
would,5
ozette,5
meighan,5
latter,5
especially,5
problems,5
often,5
garcia,5
examine,5
hunters,5
movements,5
order,5
primarily,5
composed,5
specialized,5
alta,5
russia,5
chicago,5
valley,5
ownership,5
beaton,5
traditional,5
meeting,5
given,4
represent,4
undertaken,4
excavation,4
specifically,4
timing,4
pastron,4
less,4
case,4
hoko,4
fur,4
horticultural,4
evaluating,4
hudson,4
labor,4
differential,4
microblade,4
californians,4
better,4
back,4
farris,4
seal,4
oj,4
simultaneously,4
recognized,4
opportunity,4
monterey,4
observations,4
pleistocene,4
appearance,4
access,4
koerper,4
ocean,4
schalk,4
rosen,4
egalitarian,4
related,4
test,4
origer,4
conference,4
hard,4
field,4
below,4
gramly,4
small,4
several,4
highly,4
hayden,4
second,4
overall,4
southeast,4
elaboration,4
marginal,4
matson,4
obsidians,4
parkman,4
reports,4
organizations,4
others,4
slavery,4
scholars,4
riverine,4
diverse,4
unit,4
colony,4
circumscription,4
discussion,4
hackenberger,4
survey,4
co,4
langenwalter,4
ethnographically,4
we,4
examines,4
relationship,4
institutions,4
any,4
aspiring,4
intertidal,4
series,4
comparison,4
moratto,4
kitselas,4
natural,4
colonization,4
control,4
believe,4
chumash,4
game,4
nearby,4
agricultural,4
theory,4
art,4
fauna,4
include,4
land,4
gross,4
supported,4
km,4
should,4
chronologies,3
o,3
oriented,3
separated,3
environmental,3
settlements,3
tend,3
estuaries,3
constitutes,3
boulder,3
necessarily,3
diversity,3
limestone,3
lower,3
accumulation,3
sources,3
taken,3
could,3
differences,3
analyses,3
resulting,3
projectile,3
westview,3
recorded,3
autonomous,3
capacity,3
blackburn,3
primary,3
agriculture,3
hall,3
pierce,3
quantities,3
paucity,3
far,3
cited,3
sacramento,3
ethnohistorical,3
employing,3
century,3
comprised,3
old,3
fig,3
plank,3
houses,3
compared,3
even,3
influence,3
rates,3
costs,3
bifaces,3
cave,3
factors,3
support,3
possibly,3
organized,3
argued,3
landing,3
kunkel,3
age,3
lithic,3
christenson,3
view,3
faunal,3
changed,3
relate,3
devoid,3
cannot,3
younger,3
harvested,3
facilities,3
used,3
seasonally,3
ontario,3
ethnohistoric,3
lifeways,3
believes,3
artifact,3
my,3
aikens,3
contrast,3
long,3
around,3
began,3
concerns,3
tended,3
characterizes,3
results,3
fluted,3
deer,3
coastline,3
territorial,3
various,3
community,3
pelagic,3
indicates,3
religious,3
wilcoxon,3
edited,3
yet,3
interpretation,3
continuity,3
chronology,3
only,3
acorn,3
inundated,3
demographic,3
luis,3
occupations,3
antonio,3
strait,3
variation,3
considerable,3
man,3
took,3
cruz,3
tne,3
number,3
polities,3
another,3
obispo,3
enhanced,3
advent,3
hunted,3
involves,3
similar,3
clear,3
estuarine,3
lakes,3
architectural,3
households,3
arise,3
relation,3
interpretations,3
kwakiutl,3
relative,3
la,3
tempo,3
yields,3
me,3
buffer,3
huntergatherer,3
indicate,3
methods,3
clovis,3
aboriginal,3
sound,3
dissertation,3
environment,3
duncan,3
rocky,3
sourcing,3
organizational,3
lagoon,3
leaders,3
ph,3
argue,3
generalized,3
past,3
advances,3
animal,3
funk,3
heizer,3
gallegos,3
adaptation,3
densities,3
emphasis,3
sonoma,3
role,3
measure,3
kingston,3
families,3
stevenson,3
klamath,3
locations,3
feinman,3
surface,3
intensified,3
conditions,3
materials,3
upon,3
canadian,3
specialists,3
huelsbeck,3
flora,3
potential,3
vary,3
views,3
networks,3
final,2
exhibiting,2
hector,2
now,2
fresno,2
rate,2
limits,2
affected,2
episodes,2
coastlines,2
scheetz,2
compilers,2
becoming,2
agua,2
moss,2
systematically,2
identify,2
stone,2
cove,2
prince,2
easily,2
acorns,2
former,2
missionaries,2
mainland,2
osteological,2
before,2
exceptions,2
induced,2
migration,2
being,2
highlighted,2
haynes,2
buffalo,2
davis,2
hally,2
address,2
diseases,2
georgia,2
salmon,2
neophyte,2
available,2
crops,2
packed,2
exotic,2
studied,2
somewhat,2
chiefdoms,2
annie,2
employs,2
depending,2
ascribed,2
plains,2
basketry,2
anthropologists,2
key,2
pluvial,2
u,2
addresses,2
economics,2
dynamics,2
account,2
outlying,2
fl,2
activity,2
characterize,2
schroth,2
harbour,2
combination,2
adoption,2
priests,2
yatsko,2
lillard,2
ranked,2
pithouse,2
conflict,2
phase,2
includes,2
cemeteries,2
dependence,2
since,2
wilke,2
guthrie,2
interest,2
viewing,2
adopted,2
chuck,2
application,2
sample,2
forced,2
tribelet,2
sanders,2
concerning,2
profound,2
amount,2
kraft,2
chnstenson,2
bone,2
baumhoff,2
truly,2
publications,2
kelly,2
atley,2
consequently,2
details,2
precontact,2
glen,2
orr,2
whose,2
his,2
camp,2
developed,2
postcontact,2
levels,2
midwest,2
responded,2
represented,2
feel,2
productive,2
accounts,2
consider,2
established,2
elsewhere,2
proposed,2
record,2
dobyns,2
upper,2
four,2
retrospective,2
riverside,2
oi,2
beyond,2
bender,2
nuestra,2
consequence,2
patterning,2
caribou,2
mix,2
yesner,2
findlow,2
farns,2
centra,2
processing,2
hobler,2
location,2
domains,2
vayda,2
erosion,2
centers,2
initial,2
furthermore,2
focused,2
lethal,2
tools,2
recently,2
hedionda,2
wealth,2
counties,2
tremaine,2
sedentism,2
kirch,2
because,2
hog,2
ideal,2
wickstrom,2
hereditary,2
parameters,2
year,2
issues,2
densely,2
winter,2
formations,2
gwynne,2
horizon,2
alliance,2
ethnicity,2
challenging,2
connections,2
hidden,2
regions,2
namu,2
good,2
xxvi,2
corresponds,2
tested,2
lawton,2
spanish,2
perlman,2
seed,2
practice,2
mono,2
method,2
describes,2
world,2
value,2
provided,2
encinitas,2
periods,2
voi,2
summarize,2
architecture,2
catchment,2
identified,2
tlingit,2
return,2
etc,2
sahlins,2
expanded,2
comments,2
movement,2
eel,2
springs,2
relied,2
violence,2
residence,2
under,2
orange,2
falls,2
mckee,2
same,2
piddocke,2
bulrush,2
already,2
noted,2
picture,2
lee,2
volume,2
oral,2
layton,2
paul,2
tsimshian,2
power,2
nevada,2
towards,2
cultivated,2
longer,2
soledad,2
foodstuffs,2
our,2
tremarne,2
environs,2
agree,2
appeared,2
manifested,2
diameter,2
observes,2
ground,2
bead,2
schwaderer,2
boats,2
distance,2
style,2
stanford,2
going,2
bulletin,2
riparian,2
aggregation,2
classes,2
ine,2
technologies,2
collecting,2
exploring,2
considering,2
made,2
bear,2
manifestations,2
elite,2
kashaya,2
asian,2
food,2
emphasize,2
juan,2
approach,2
exhibited,2
coso,2
variables,2
kingdom,2
full,2
ceremonies,2
explorations,2
señora,2
elk,2
mississippian,2
individual,2
plant,2
tribal,2
peebles,2
why,2
intercommunity,2
favored,2
queen,2
internal,2
codere,2
become,2
attendant,2
ethnohistory,2
walsh,2
ago,2
arcnaeoiogy,2
species,2
hunt,2
note,2
processed,2
continued,2
provide,2
sometimes,2
addressing,2
usually,2
five,2
bickel,2
program,2
florescence,2
detailed,2
transformation,2
volumes,2
potlatch,2
class,2
settled,2
millingstones,2
canada,2
osborn,2
dillon,2
contained,2
magnitude,2
then,2
growing,2
antap,2
mercantile,2
complexes,2
determinants,2
phillips,2
set,2
vanstone,2
over,2
struckenrath,2
cm,2
meier,2
domestic,2
report,2
exploiting,2
devore,2
lagoons,2
oceangoing,2
explicitly,2
destroyed,2
ruyle,2
believed,2
beginning,2
microenvironments,2
anahulu,2
explanations,2
literature,2
rising,2
particular,2
baja,2
maintain,2
seasonal,2
extent,2
utilitarian,2
produce,2
property,2
influenced,2
contain,2
through,2
city,2
orlando,2
variability,2
exploit,2
ughtfoot,2
varied,2
relates,2
question,2
frontiers,2
proteins,2
puget,2
burley,2
although,2
typically,2
integrated,2
dense,2
product,2
smaller,2
states,2
integration,2
involving,2
effects,2
extremely,2
archaic,2
sänger,2
am,2
rupert,2
charlotte,2
mason,2
big,2
interaction,2
arose,2
develop,2
focus,2
mobility,2
salish,2
delineate,2
occur,2
carved,1
contacts,1
mergence,1
go,1
basing,1
settlers,1
currently,1
chico,1
obligations,1
microblades,1
jull,1
implemented,1
way,1
indicated,1
commentary,1
keller,1
mosaic,1
arctic,1
broadest,1
functional,1
epidemics,1
market,1
excess,1
college,1
intriguing,1
foraging,1
hoff,1
miguel,1
extends,1
shellmound,1
potlatches,1
stands,1
distributed,1
debris,1
per,1
linguistic,1
expect,1
schiffman,1
contemporaneous,1
reflection,1
conducted,1
drastically,1
jorm,1
admirality,1
elaborated,1
enhance,1
essays,1
designed,1
vj,1
schiff,1
luiseno,1
federal,1
unmodified,1
toyon,1
nuts,1
approaches,1
placed,1
wallace,1
protoagricultural,1
flows,1
wharf,1
decade,1
protection,1
candelaria,1
recreation,1
presents,1
unlike,1
habits,1
behavior,1
total,1
freeman,1
uj,1
stretches,1
dress,1
areal,1
hayes,1
probed,1
clam,1
source,1
chief,1
societal,1
caiuornia,1
millingstone,1
women,1
ethnographies,1
fluctuations,1
ives,1
cactus,1
iw,1
stressed,1
unearthed,1
lexington,1
walnut,1
certainly,1
creation,1
richards,1
nonexistent,1
retouched,1
camorma,1
concentrated,1
might,1
rush,1
plateau,1
season,1
corridors,1
archer,1
kent,1
all,1
stretch,1
retreat,1
england,1
ranchers,1
experiments,1
mercury,1
words,1
definition,1
gary,1
layout,1
moundville,1
company,1
displacement,1
seaworthy,1
leading,1
secondary,1
ottawa,1
undertake,1
simple,1
thank,1
pinto,1
pollatching,1
aiiiornia,1
cooperating,1
lwlaj,1
raising,1
beds,1
styles,1
chatters,1
laylander,1
help,1
inland,1
mogollón,1
nimrods,1
respond,1
raised,1
reading,1
galvin,1
relations,1
dd,1
visibility,1
cuiiurai,1
toragers,1
contents,1
evaluation,1
suspect,1
sophisticated,1
geologic,1
hawaiu,1
earlier,1
iv,1
incorporate,1
nightbirds,1
oasiat,1
design,1
gardens,1
willig,1
geyers,1
ç,1
prior,1
sublethal,1
implies,1
prospect,1
planters,1
condition,1
denver,1
significance,1
mousenoia,1
establishing,1
functions,1
mastodon,1
move,1
reeic,1
eating,1
measuring,1
raab,1
occurring,1
taking,1
say,1
privileged,1
establishment,1
burins,1
choppers,1
raetz,1
bowls,1
decreasing,1
intraand,1
financed,1
blubber,1
identifies,1
tor,1
wm,1
miwok,1
tied,1
explanatory,1
overlaps,1
valuables,1
controlled,1
interestingly,1
funded,1
implements,1
frequencies,1
chaco,1
chapters,1
kesutts,1
timber,1
review,1
blades,1
explained,1
component,1
difficulties,1
snethkamp,1
depressions,1
terraces,1
sierra,1
center,1
ability,1
hawaii,1
rouucai,1
thinned,1
lemporai,1
occurs,1
rigorously,1
cf,1
wuine,1
helo,1
commencing,1
codified,1
seeming,1
expected,1
interprets,1
priority,1
contagious,1
flurry,1
cases,1
iy,1
drainage,1
sedentarism,1
bamforth,1
clark,1
califomian,1
underlying,1
fission,1
keep,1
îantap,1
casas,1
stabilized,1
depend,1
defensive,1
yjl,1
bight,1
caucasian,1
served,1
wholly,1
suitable,1
witnessed,1
waterlogged,1
alliances,1
kosen,1
schulz,1
find,1
accelerator,1
archaeologist,1
sin,1
beat,1
reassessment,1
ainornia,1
look,1
nonegalitarian,1
waterways,1
magazin,1
ljghtfoot,1
wet,1
seiad,1
leadership,1
acted,1
valleys,1
competitive,1
businessmen,1
weirs,1
parks,1
selectively,1
reef,1
van,1
biface,1
employ,1
cameron,1
civilization,1
operation,1
deviation,1
mount,1
scalise,1
interesting,1
manipulated,1
retainers,1
adequate,1
town,1
berries,1
uatnerers,1
air,1
synthesizing,1
pit,1
portrayed,1
centered,1
scrapers,1
astronomy,1
housing,1
movers,1
tectonic,1
snethcamp,1
mcalee,1
dietz,1
process,1
broaden,1
shipbreaking,1
levine,1
unique,1
excavators,1
vs,1
carson,1
landscapes,1
estimates,1
talk,1
dwarfed,1
tidal,1
ceramics,1
keeper,1
canoes,1
references,1
special,1
possess,1
stein,1
burials,1
limitation,1
tence,1
roth,1
unifacial,1
gathering,1
lots,1
exceptional,1
modified,1
arid,1
understand,1
solutions,1
distinct,1
park,1
acquisition,1
dean,1
preclude,1
foothills,1
objects,1
wedges,1
benefits,1
peasants,1
fishes,1
peasant,1
presumably,1
linked,1
yokuts,1
drover,1
warren,1
section,1
tata,1
impact,1
dominate,1
butchering,1
without,1
reviewed,1
profile,1
delgado,1
menu,1
largescale,1
show,1
commonly,1
strandloopers,1
delta,1
populated,1
additional,1
wiberg,1
vn,1
follow,1
polar,1
indications,1
defines,1
position,1
stark,1
chronometrie,1
ceremony,1
rice,1
líghtfoot,1
archeological,1
plenum,1
oartana,1
flakes,1
sociocu,1
endemic,1
helped,1
antecedents,1
suggested,1
providing,1
binford,1
offshore,1
yard,1
constructive,1
creeks,1
irrigation,1
raw,1
response,1
result,1
hafted,1
treating,1
slave,1
ethnography,1
allow,1
inequality,1
harbor,1
latitudes,1
üaroara,1
carrying,1
acknowledgments,1
conservative,1
jljjj,1
search,1
called,1
critically,1
discrete,1
micmac,1
painstaking,1
pitas,1
conspicuous,1
arcnaeoiogicai,1
shared,1
facilitate,1
centrally,1
zone,1
noting,1
emerge,1
persist,1
commoners,1
deciphering,1
captured,1
haven,1
fishery,1
evaluate,1
zooarchaeological,1
floodwater,1
further,1
caldwell,1
meganos,1
transactions,1
imbalances,1
war,1
grandes,1
ascription,1
fisherman,1
treat,1
appears,1
predatory,1
viewed,1
schneider,1
moore,1
produced,1
sealevel,1
meet,1
applied,1
scaie,1
determinations,1
ford,1
whale,1
procedures,1
daisy,1
absolute,1
explain,1
required,1
conferences,1
taught,1
bow,1
meoreucai,1
colonies,1
public,1
bluffs,1
possibility,1
silver,1
technical,1
shape,1
taxes,1
products,1
having,1
participation,1
revealed,1
gatherers,1
noiocene,1
dog,1
dugout,1
rocks,1
scatters,1
listening,1
received,1
springbank,1
delicacies,1
protein,1
protected,1
stake,1
characterization,1
discusses,1
salvage,1
periglacial,1
proportions,1
knowledge,1
reduction,1
carper,1
chino,1
its,1
thoughts,1
positions,1
ten,1
woodland,1
context,1
revolving,1
fairy,1
attenuation,1
describe,1
horn,1
bandon,1
policies,1
postulated,1
demonstrates,1
contains,1
records,1
round,1
suazo,1
beads,1
documented,1
outposts,1
bishop,1
legislation,1
il,1
showing,1
monopoly,1
interpreted,1
visions,1
polity,1
trends,1
lithics,1
following,1
redistribution,1
sampled,1
encounters,1
manifestation,1
eccentric,1
thrived,1
situational,1
depositional,1
exemplary,1
responses,1
construct,1
optimal,1
sense,1
viable,1
caused,1
borax,1
deniro,1
unexpected,1
raiding,1
mermaids,1
yurok,1
mound,1
next,1
catholic,1
peruvian,1
incipient,1
consolidation,1
diagnostic,1
hole,1
ethnoenergetics,1
yukon,1
family,1
sole,1
crescent,1
nutritional,1
carlsbad,1
cordilleran,1
knives,1
components,1
australian,1
decline,1
distinguished,1
methodological,1
degradation,1
division,1
core,1
maine,1
gradient,1
managed,1
overemphasized,1
struck,1
richness,1
pacitic,1
warden,1
caucasians,1
loci,1
pryor,1
finds,1
rancho,1
paleolndtan,1
valuable,1
longue,1
content,1
contacted,1
subsequently,1
south,1
span,1
portion,1
dalton,1
critical,1
silverweed,1
ew,1
cerreto,1
led,1
imprint,1
transform,1
situation,1
inhabit,1
ramifications,1
lawn,1
ceremonial,1
minor,1
advocate,1
variety,1
curves,1
bautista,1
vail,1
stratr,1
paleomarine,1
moresby,1
imwalle,1
rosenthal,1
prospectus,1
constituents,1
synthesis,1
gender,1
located,1
juliui,1
comparative,1
limited,1
corporation,1
kilometers,1
classic,1
edges,1
wetland,1
fairview,1
portland,1
planks,1
rita,1
quileute,1
rohnert,1
cole,1
make,1
donahue,1
sponsored,1
athapaskan,1
initially,1
aldine,1
settings,1
lvov,1
confronted,1
catalina,1
spectacular,1
knoxville,1
resilient,1
fighting,1
draper,1
metates,1
lorx,1
forager,1
ferneau,1
sciences,1
examined,1
nonlocal,1
wake,1
arty,1
suited,1
logistically,1
adobe,1
technology,1
restricted,1
cliff,1
challenged,1
ne,1
antler,1
favorable,1
temperate,1
busy,1
smith,1
management,1
tn,1
bo,1
included,1
home,1
ci,1
remodel,1
transformations,1
sourced,1
abandon,1
efforts,1
formalized,1
experimental,1
outlined,1
si,1
largest,1
nootka,1
fenenga,1
illustrated,1
truncated,1
paleopathological,1
considers,1
spatially,1
routes,1
street,1
actually,1
inhabitants,1
leader,1
majority,1
allan,1
death,1
whaling,1
similarly,1
varies,1
decorative,1
flat,1
projects,1
tiny,1
involvement,1
lacked,1
communal,1
lack,1
unparalleled,1
ua,1
head,1
pressure,1
lindsay,1
forces,1
clover,1
children,1
break,1
larger,1
infectious,1
farming,1
claimed,1
foster,1
beliefs,1
honor,1
anthropologist,1
men,1
outside,1
kit,1
adjacent,1
monographs,1
learn,1
present,1
tales,1
crosscut,1
manos,1
innovative,1
stony,1
armed,1
smallpox,1
renaissance,1
heavily,1
forth,1
lines,1
necessary,1
laden,1
focusing,1
fieldwork,1
kentucky,1
perhaps,1
project,1
vogel,1
lean,1
hamilton,1
grave,1
lucrative,1
semiagricultural,1
argument,1
outgrowth,1
remained,1
semipermanent,1
interpreting,1
territoriality,1
auree,1
redman,1
private,1
gobalet,1
oil,1
disease,1
invested,1
camornia,1
examples,1
quinquina,1
discovery,1
chiefly,1
disagree,1
concluding,1
aggregated,1
collections,1
homesteads,1
àpanisn,1
crafts,1
expand,1
skeletal,1
varying,1
extensification,1
doug,1
operated,1
band,1
bed,1
tips,1
quinta,1
ethnic,1
recovery,1
tellford,1
continue,1
multicomponent,1
laboratory,1
fantastic,1
sees,1
option,1
tadijjl,1
outpost,1
escaman,1
shelter,1
underwent,1
grove,1
ties,1
mendocino,1
low,1
ìnvcòuguuun,1
reassessing,1
importance,1
frustrated,1
stress,1
berryman,1
nut,1
health,1
decorated,1
aberrant,1
flake,1
symposium,1
divisions,1
reviewers,1
ny,1
spread,1
so,1
function,1
optimum,1
mexico,1
handùook,1
collected,1
canalino,1
aujomia,1
panels,1
harpoon,1
mountain,1
administrative,1
filled,1
shortly,1
southcentral,1
ritter,1
amorphous,1
improved,1
provides,1
adequately,1
wood,1
instead,1
urchin,1
shemish,1
procurement,1
faith,1
amending,1
graves,1
mariners,1
nos,1
elaborate,1
salt,1
glenn,1
ornaments,1
bureaucracies,1
shallow,1
intrasite,1
inlayed,1
hierarchical,1
availability,1
lyyzj,1
trades,1
horse,1
defuca,1
lifomia,1
versus,1
occupied,1
paqfic,1
evaluated,1
modifications,1
attention,1
competed,1
applies,1
neophytes,1
buildings,1
separate,1
tennessee,1
increasing,1
compendium,1
greenwood,1
dogs,1
space,1
consists,1
stage,1
extractive,1
socioceremonial,1
modification,1
chace,1
today,1
road,1
evolve,1
nonn,1
kenneth,1
ecological,1
vandenberg,1
elkhorn,1
chop,1
testing,1
piscators,1
arrow,1
albion,1
microcores,1
tundra,1
alternate,1
maceachern,1
widespread,1
inomas,1
investigators,1
lost,1
seen,1
kelp,1
deposit,1
owens,1
yale,1
ordering,1
merchandise,1
force,1
carbohydrates,1
accommodating,1
iuan,1
sequences,1
length,1
spanning,1
implementing,1
expectations,1
construction,1
quite,1
united,1
achieve,1
lion,1
frontier,1
ing,1
types,1
emeiery,1
centuries,1
ancient,1
gathered,1
resemble,1
maniery,1
woodlands,1
regularly,1
xxix,1
biology,1
anéeles,1
addressed,1
detail,1
bench,1
circumscribed,1
purdy,1
haida,1
dugouts,1
variable,1
deposited,1
makah,1
crutch,1
conclusion,1
russians,1
mentioned,1
changing,1
inaian,1
poinis,1
measurements,1
tolowa,1
too,1
continues,1
mls,1
symbolic,1
necessitates,1
pluckers,1
thousand,1
physical,1
gumerman,1
vacant,1
proposes,1
text,1
sky,1
earle,1
offers,1
here,1
alternative,1
moose,1
fuca,1
compiexiiy,1
etnnic,1
uoieta,1
synthesizes,1
alaskans,1
extant,1
rocksheiter,1
cnumasn,1
each,1
descriptions,1
expanding,1
sizes,1
setting,1
exploration,1
nutritious,1
cïorcu,1
unknown,1
jeanne,1
down,1
bania,1
southernmost,1
wall,1
regard,1
intrusion,1
pucet,1
inquiry,1
feed,1
foundation,1
hospital,1
clearly,1
mccarthy,1
researches,1
plazas,1
coombs,1
mollusk,1
ritchie,1
domesticated,1
tracts,1
distinctive,1
prospects,1
rural,1
just,1
hamlets,1
assessment,1
eus,1
ideally,1
evident,1
nuivncm,1
william,1
johnson,1
sinai,1
notable,1
staten,1
carefully,1
fornia,1
mobil,1
them,1
whether,1
volcanic,1
rose,1
selected,1
overcrowded,1
cab,1
plants,1
want,1
hills,1
chiefdomlevel,1
supplemented,1
xeric,1
waters,1
her,1
correlates,1
mandated,1
bureaucratic,1
studying,1
benes,1
fisheries,1
unglaciated,1
don,1
missed,1
encampment,1
transgression,1
port,1
encson,1
ines,1
oiackoum,1
lightföot,1
sociaj,1
fcarie,1
sutiles,1
emergent,1
possible,1
wedge,1
recognition,1
goleta,1
junior,1
welldefined,1
kin,1
introduced,1
despite,1
became,1
diachronie,1
african,1
transition,1
redding,1
territory,1
adapted,1
chieîs,1
harvesting,1
entry,1
obtain,1
nashville,1
thesis,1
phenomenon,1
affinal,1
using,1
store,1
tress,1
calilornia,1
contrasts,1
wild,1
pine,1
neirospecuve,1
hattori,1
drafts,1
commercial,1
sutherland,1
generate,1
blee,1
initiated,1
similarity,1
protohistoric,1
camps,1
macko,1
internally,1
chemical,1
bibliography,1
slough,1
aware,1
publishing,1
crisis,1
levin,1
parallels,1
whitley,1
course,1
applicable,1
building,1
hunter,1
disruption,1
ranch,1
variously,1
lantis,1
roberta,1
attempted,1
off,1
inequalities,1
philosophy,1
shift,1
bayham,1
brook,1
practiced,1
summary,1
anonymous,1
inhabitable,1
observation,1
midcontinent,1
territories,1
vertebrate,1
modeling,1
bodega,1
requires,1
schiffer,1
whaler,1
boxt,1
plethora,1
tribes,1
exhaustive,1
correlate,1
permutations,1
connolly,1
technological,1
laborers,1
tf,1
weil,1
broader,1
voorhies,1
oí,1
zabel,1
conception,1
close,1
fortuitous,1
customs,1
arizona,1
gold,1
accumulators,1
