topic,word,weight
1,african,707
1,africa,552
1,archaeological,322
1,archaeology,271
1,university,249
1,journal,220
1,east,185
1,research,180
1,age,159
1,new,147
1,west,145
1,usa,140
1,springer,129
1,stone,121
1,early,117
1,iron,112
1,history,107
1,mclntosh,102
1,south,101
1,sites,96
1,com,94
1,robertshaw,94
1,london,92
1,recent,82
1,origins,74
1,eastern,73
1,central,72
1,southern,72
1,www,71
1,akuma,71
1,nyame,69
1,first,68
1,review,65
1,york,61
1,sinclair,61
1,niger,60
1,science,59
1,use,58
1,years,57
1,towns,57
1,work,56
1,field,55
1,kusimba,54
1,later,53
1,technology,53
1,shaw,52
1,smith,51
1,illinois,50
1,current,50
1,development,50
2,peru,1253
2,moche,1063
2,andean,1023
2,tiwanaku,994
2,university,970
2,andes,969
2,eds,728
2,valley,699
2,inca,645
2,state,628
2,early,604
2,sites,523
2,settlement,523
2,press,519
2,late,515
2,coast,471
2,inka,471
2,south,466
2,central,458
2,political,429
2,archaeology,370
2,period,370
2,southern,367
2,region,367
2,washington,359
2,anthropology,346
2,stanish,346
2,north,344
2,site,342
2,northern,340
2,wari,339
2,local,338
2,formative,335
2,basin,334
2,titicaca,322
2,patterns,315
2,kolata,307
2,lima,301
2,regional,291
2,ritual,286
2,chile,286
2,complex,285
2,coastal,282
2,areas,281
2,cultural,281
2,architecture,281
2,history,275
2,bolivia,274
2,empire,268
2,society,263
3,southwest,1042
3,arizona,830
3,university,699
3,new,682
3,american,675
3,press,646
3,mexico,637
3,chaco,637
3,mimbres,603
3,eds,528
3,archaeology,475
3,research,469
3,archaeological,462
3,tucson,457
3,pueblo,453
3,southwestern,451
3,hohokam,448
3,prehistoric,403
3,regional,364
3,canyon,342
3,organization,308
3,region,284
3,abandonment,282
3,fish,267
3,anasazi,266
3,period,261
3,basin,258
3,classic,255
3,social,253
3,great,249
3,anthropological,247
3,area,245
3,sites,241
3,systems,240
3,early,229
3,prehistory,229
3,albuquerque,221
3,ritual,220
3,northern,220
3,late,219
3,site,209
3,ceramic,208
3,anthropology,203
3,kiva,201
3,settlement,200
3,chacoan,198
3,lekson,193
3,hegmon,193
3,state,187
3,pottery,185
4,time,2997
4,two,1827
4,first,1595
4,case,1448
4,general,1200
4,long,1167
4,few,1165
4,part,1156
4,less,1083
4,view,1074
4,nature,1070
4,possible,1047
4,similar,1029
4,least,968
4,another,960
4,earlier,947
4,later,900
4,perhaps,899
4,suggests,899
4,present,897
4,various,896
4,three,887
4,based,877
4,made,873
4,often,873
4,several,838
4,given,826
4,others,813
4,still,796
4,common,789
4,process,763
4,known,758
4,level,758
4,further,745
4,terms,714
4,probably,709
4,major,707
4,related,700
4,development,691
4,times,682
4,origins,679
4,especially,664
4,clear,662
4,forms,654
4,types,624
4,form,623
4,suggest,618
4,developed,616
4,range,614
4,natural,611
5,art,652
5,evolution,373
5,human,356
5,evolutionary,350
5,transmission,246
5,paleolithic,235
5,cambridge,230
5,cave,228
5,press,206
5,eds,201
5,information,199
5,language,186
5,prehistoric,165
5,culture,157
5,archaeol,152
5,selection,149
5,variation,144
5,paris,136
5,anthropology,124
5,social,119
5,palaeolithic,118
5,mind,113
5,behavior,112
5,cognitive,109
5,humans,107
5,springer,105
5,rock,105
5,tools,100
5,res,98
5,portable,96
5,traits,93
5,activities,90
5,intelligence,90
5,used,89
5,images,84
5,during,82
5,history,80
5,found,80
5,technology,80
5,current,78
5,number,76
5,brien,76
5,origins,74
5,natural,74
5,techniques,72
5,space,71
5,oxford,71
5,including,69
5,caves,68
5,technique,68
6,asia,343
6,southeast,341
6,archaeology,334
6,sites,324
6,bronze,316
6,archaeological,284
6,cities,281
6,early,280
6,urban,267
6,ancient,220
6,region,186
6,springer,180
6,bc,179
6,age,177
6,archaeol,175
6,res,175
6,population,175
6,loa,175
6,asian,169
6,yunnan,169
6,evidence,164
6,china,160
6,city,154
6,south,143
6,construction,141
6,neolithic,140
6,university,139
6,central,138
6,higham,137
6,river,135
6,found,133
6,thailand,132
6,first,130
6,prehistoric,128
6,press,125
6,india,125
6,research,123
6,gates,116
6,fortifications,111
6,centers,109
6,urbanism,104
6,two,103
6,walls,102
6,military,101
6,during,99
6,indus,98
6,area,95
6,stone,95
6,century,95
6,bastions,95
7,ancient,1497
7,classic,1279
7,university,1261
7,press,1125
7,eds,899
7,copan,709
7,belize,661
7,archaeology,644
7,new,540
7,postclassic,524
7,guatemala,492
7,city,467
7,mexico,425
7,mesoamerica,419
7,latin,413
7,lowlands,408
7,chase,407
7,late,395
7,collapse,395
7,evidence,388
7,research,336
7,american,330
7,lowland,299
7,honduras,290
7,archaeological,284
7,early,283
7,terminal,277
7,rice,273
7,tikal,273
7,anthropology,272
7,texas,261
7,austin,249
7,washington,248
7,webster,243
7,preclassic,241
7,royal,235
7,antiquity,231
7,site,229
7,settlement,229
7,northern,224
7,state,221
7,sites,219
7,central,215
7,history,205
7,albuquerque,202
7,people,197
7,valley,194
7,period,193
7,salt,191
7,region,190
8,mexico,676
8,city,584
8,formative,419
8,guatemala,403
8,historia,378
8,antropología,351
8,eds,335
8,central,322
8,instituto,320
8,teotihuacan,306
8,early,301
8,puebla,301
8,nacional,288
8,university,285
8,plunket,256
8,phase,235
8,late,234
8,mesoamerica,213
8,during,208
8,period,202
8,press,198
8,ceramic,196
8,region,192
8,ceramics,192
8,evidence,176
8,mastache,173
8,springer,172
8,res,171
8,two,169
8,archaeol,168
8,cholula,164
8,uruñuela,164
8,settlement,158
8,basin,145
8,recent,143
8,highlands,141
8,middle,137
8,tollan,136
8,tetimpa,133
8,investigaciones,131
8,mesoamerican,130
8,méxico,129
8,coast,128
8,southern,127
8,cobean,127
8,area,119
8,ancient,119
8,postclassic,118
8,aztec,117
8,production,114
9,ceramic,1153
9,pottery,591
9,production,427
9,university,382
9,egypt,368
9,press,327
9,ethnoarchaeology,304
9,eds,288
9,ceramics,243
9,predynastic,238
9,ethnoarchaeological,237
9,early,161
9,egyptian,160
9,skibo,160
9,longacre,158
9,style,152
9,nagada,145
9,stark,144
9,rice,135
9,anthropology,128
9,study,124
9,technology,124
9,potters,123
9,region,122
9,recent,119
9,kramer,119
9,ancient,116
9,society,115
9,material,111
9,materials,109
9,pots,107
9,vessels,105
9,upper,101
9,archaeology,99
9,culture,97
9,vessel,97
9,standardization,96
9,kalinga,95
9,hierakonpolis,94
9,technological,93
9,london,92
9,change,86
9,techniques,86
9,specialization,85
9,delta,85
9,museum,83
9,clay,81
9,function,79
9,south,78
9,different,78
10,california,1467
10,coast,758
10,archaeology,655
10,archaeological,538
10,great,517
10,early,477
10,basin,465
10,sites,407
10,holocene,403
10,press,401
10,coastal,393
10,university,381
10,aquatic,357
10,prehistoric,354
10,american,351
10,research,341
10,journal,324
10,anthropology,324
10,eds,320
10,resources,285
10,site,281
10,late,275
10,southern,272
10,complexity,270
10,years,262
10,antiquity,261
10,erlandson,258
10,prehistory,257
10,marine,256
10,jones,256
10,period,254
10,north,253
10,use,251
10,shell,251
10,archaic,251
10,northwest,248
10,cultural,242
10,pacific,241
10,adaptations,225
10,islands,223
10,san,218
10,northern,214
10,island,213
10,subsistence,203
10,fish,201
10,region,199
10,lake,196
10,data,196
10,utah,181
10,evidence,177
11,age,647
11,iron,610
11,europe,412
11,roman,405
11,eds,340
11,new,262
11,identity,225
11,late,224
11,early,196
11,celtic,189
11,central,188
11,bronze,178
11,oxford,175
11,objects,159
11,ritual,148
11,wells,142
11,period,141
11,european,140
11,evidence,136
11,during,135
11,sites,132
11,communities,117
11,century,117
11,graves,116
11,germany,115
11,archaeological,114
11,london,110
11,tene,107
11,study,106
11,settlement,105
11,later,104
11,peoples,104
11,settlements,99
11,prehistory,96
11,prehistoric,94
11,celts,93
11,archaeology,90
11,change,88
11,stuttgart,87
11,oppida,86
11,recent,85
11,frontier,84
11,britain,84
11,southern,83
11,pottery,82
11,manching,82
11,first,79
11,local,78
11,region,78
11,burial,77
12,archaeological,7543
12,archaeology,4375
12,research,4136
12,new,3650
12,analysis,2767
12,studies,2722
12,theory,2263
12,american,2205
12,data,2201
12,world,2151
12,journal,1954
12,antiquity,1774
12,study,1711
12,archaeologists,1559
12,work,1535
12,recent,1490
12,use,1449
12,past,1411
12,approaches,1327
12,review,1251
12,field,1234
12,example,1155
12,approach,1123
12,record,1120
12,science,1072
12,theoretical,925
12,current,891
12,issues,878
12,context,843
12,perspective,838
12,york,787
12,method,747
12,models,746
12,literature,743
12,interpretation,737
12,role,710
12,questions,695
12,anthropological,679
12,important,673
12,model,665
12,prehistoric,653
12,perspectives,652
12,papers,642
12,focus,635
12,formation,631
12,cambridge,603
12,interest,594
12,series,585
12,problems,555
12,provide,552
13,caribbean,650
13,archaeology,536
13,puerto,465
13,international,317
13,eds,310
13,proceedings,281
13,congress,273
13,antilles,244
13,west,201
13,university,199
13,caribe,196
13,san,194
13,keegan,193
13,press,180
13,islands,179
13,rouse,161
13,site,158
13,archaeological,156
13,new,144
13,barbados,143
13,rodríguez,140
13,island,130
13,association,127
13,sites,123
13,saladoid,123
13,pottery,122
13,cuba,121
13,alegría,119
13,culture,117
13,estudios,117
13,centro,115
13,societies,114
13,avanzados,114
13,cultural,113
13,historical,112
13,veloz,109
13,florida,108
13,maggiolo,107
13,lesser,106
13,hispaniola,106
13,early,105
13,indian,105
13,museum,103
13,indies,100
13,taino,98
13,ceramic,96
13,gainesville,93
13,period,93
13,spanish,92
13,first,89
14,landscape,1659
14,regional,1178
14,patterns,1022
14,cultural,923
14,settlement,821
14,pattern,819
14,landscapes,769
14,human,706
14,variation,677
14,survey,614
14,scale,556
14,environmental,551
14,space,504
14,environment,448
14,spatial,435
14,change,398
14,comparative,364
14,places,356
14,population,348
14,regions,338
14,place,325
14,relationships,322
14,area,307
14,people,297
14,ecology,288
14,communities,285
14,relationship,279
14,cases,278
14,different,274
14,environments,258
14,valley,248
14,region,240
14,density,237
14,ember,235
14,using,224
14,ethnographic,222
14,data,221
14,academic,217
14,community,213
14,comparison,207
14,understanding,204
14,resources,199
14,features,199
14,results,199
14,knowledge,197
14,interactions,191
14,complexity,190
14,particular,187
14,surveys,184
14,ecological,183
15,mississippian,1184
15,university,836
15,southeastern,807
15,archaeology,792
15,mound,776
15,cahokia,739
15,mounds,678
15,archaeological,579
15,press,552
15,southeast,502
15,american,488
15,site,461
15,alabama,407
15,pauketat,403
15,mississippi,377
15,eds,330
15,platform,329
15,early,325
15,illinois,317
15,late,282
15,south,271
15,research,266
15,florida,265
15,tuscaloosa,262
15,georgia,241
15,etowah,238
15,london,221
15,sites,221
15,political,212
15,north,205
15,complex,202
15,valley,201
15,anthropology,198
15,evidence,197
15,southern,189
15,prehistoric,185
15,period,185
15,studies,176
15,social,173
15,department,167
15,history,166
15,phase,165
15,smith,163
15,jr,160
15,chiefdoms,160
15,paper,158
15,recent,157
15,hally,153
15,study,151
15,carolina,150
16,maize,1056
16,agriculture,1004
16,food,725
16,plant,700
16,agricultural,584
16,press,525
16,plants,495
16,domestication,474
16,production,458
16,university,392
16,new,374
16,wild,352
16,subsistence,325
16,farming,312
16,societies,303
16,evidence,276
16,eds,269
16,change,262
16,domesticated,262
16,human,261
16,anthropology,252
16,species,249
16,american,241
16,prehistoric,241
16,foraging,235
16,use,231
16,eastern,219
16,economic,219
16,smith,215
16,economies,212
16,ancient,211
16,science,199
16,consumption,191
16,cultivation,190
16,journal,188
16,york,184
16,diet,184
16,systems,182
16,america,179
16,crop,177
16,indigenous,175
16,early,166
16,north,163
16,hastorf,162
16,valley,159
16,world,155
16,region,155
16,middle,154
16,evolution,144
16,domesticates,144
17,colonial,674
17,archaeology,565
17,warfare,518
17,spanish,509
17,war,418
17,press,407
17,indigenous,379
17,evidence,369
17,historical,365
17,university,339
17,new,329
17,res,321
17,archaeol,320
17,american,315
17,springer,286
17,conflict,277
17,historic,265
17,eds,256
17,violence,218
17,european,204
17,culture,199
17,trauma,196
17,human,188
17,archaeological,183
17,contact,179
17,native,179
17,san,171
17,north,167
17,florida,165
17,remains,165
17,conquest,159
17,settlements,158
17,early,156
17,america,150
17,during,150
17,change,149
17,sites,148
17,populations,148
17,defensive,143
17,mission,140
17,world,138
17,time,132
17,military,128
17,region,126
17,colonialism,123
17,history,121
17,population,120
17,battlefield,120
17,social,116
17,late,114
18,archaeology,712
18,eds,525
18,food,484
18,aegean,449
18,age,425
18,university,401
18,bronze,398
18,press,355
18,mycenaean,338
18,studies,318
18,animals,278
18,ritual,254
18,greece,239
18,animal,238
18,political,234
18,minoan,230
18,status,222
18,mediterranean,221
18,remains,212
18,liège,211
18,oxford,208
18,evidence,207
18,early,201
18,springer,192
18,archaeol,182
18,res,182
18,ancient,180
18,feasting,176
18,use,171
18,palace,167
18,crete,166
18,late,165
18,state,155
18,regional,150
18,economic,150
18,survey,148
18,society,147
18,cambridge,142
18,consumption,140
18,zooarchaeology,136
18,faunal,129
18,meat,129
18,prehistory,120
18,site,118
18,athens,118
18,institute,115
18,greek,115
18,feasts,115
18,power,114
18,oxbow,114
19,journal,658
19,anthropology,460
19,human,398
19,american,397
19,bone,375
19,physical,337
19,japan,329
19,university,278
19,analysis,270
19,studies,262
19,japanese,262
19,press,252
19,eds,251
19,age,247
19,isotope,243
19,skeletal,234
19,population,198
19,prehistoric,189
19,science,181
19,cambridge,178
19,stable,173
19,ancient,168
19,study,163
19,remains,156
19,health,147
19,populations,146
19,diet,142
19,bioarchaeology,135
19,carbon,134
19,past,132
19,biological,132
19,international,129
19,evidence,128
19,york,126
19,larsen,126
19,recent,119
19,isotopes,119
19,dna,112
19,history,111
19,strontium,111
19,dental,110
19,early,108
19,sex,106
19,katzenberg,106
19,bioarchaeological,99
19,enamel,98
19,dietary,97
19,isotopie,90
19,using,83
19,methods,82
20,new,699
20,archaeology,550
20,islands,466
20,island,418
20,zealand,405
20,kirch,404
20,archaeological,382
20,pacific,376
20,polynesian,349
20,university,320
20,oceania,314
20,prehistory,290
20,journal,278
20,polynesia,254
20,prehistoric,229
20,australia,226
20,eds,224
20,australian,192
20,lapita,192
20,hawaiian,188
20,research,185
20,settlement,176
20,society,170
20,sites,152
20,hawai,152
20,evidence,148
20,weisler,145
20,site,131
20,easter,118
20,human,114
20,green,110
20,recent,106
20,auckland,105
20,studies,104
20,anthropology,104
20,springer,101
20,change,101
20,exchange,101
20,canberra,98
20,papers,96
20,association,96
20,perspectives,93
20,region,93
20,early,92
20,western,90
20,cultural,90
20,national,90
20,social,89
20,complex,78
20,south,76
21,china,388
21,oo,343
21,chinese,267
21,asia,210
21,paleolithic,209
21,upper,197
21,early,163
21,bp,149
21,steppe,131
21,springer,130
21,inner,130
21,res,126
21,archaeol,125
21,mongolia,116
21,tt,115
21,archaeology,114
