topic,word,weight
21,sites,113
21,ka,112
21,empire,108
21,modern,106
21,polities,104
21,archaeological,97
21,western,96
21,cq,96
21,site,95
21,north,93
21,south,91
21,region,91
21,east,85
21,microblade,83
21,northern,80
21,xiongnu,80
21,eurasia,78
21,research,77
21,during,77
21,polity,73
21,industries,70
21,chen,70
21,mongol,69
21,late,68
21,cores,68
21,vo,68
21,central,67
21,journal,66
21,studies,65
21,dates,64
21,oc,63
21,asian,62
21,science,60
21,several,60
22,production,1721
22,exchange,1300
22,craft,882
22,trade,823
22,economy,696
22,goods,630
22,economic,552
22,economies,549
22,shell,499
22,archaeological,470
22,american,443
22,archaeology,442
22,specialization,428
22,elites,333
22,prestige,288
22,elite,281
22,journal,267
22,research,257
22,mesoamerica,235
22,distribution,222
22,ancient,218
22,used,205
22,feinman,200
22,studies,199
22,mesoamerican,199
22,papers,185
22,market,183
22,smith,182
22,brumfiel,180
22,res,177
22,power,177
22,consumption,173
22,hirth,173
22,prehistoric,160
22,obsidian,154
22,markets,152
22,antiquity,148
22,aztec,144
22,prehistory,143
22,models,143
22,ornaments,141
22,use,139
22,marine,139
22,museum,138
22,societies,137
22,ideology,135
22,material,134
22,costin,134
22,archaeologists,132
22,specialists,129
23,human,619
23,evidence,412
23,pleistocene,401
23,paleolithic,399
23,modern,383
23,middle,369
23,cave,334
23,humans,319
23,university,315
23,eds,303
23,remains,265
23,upper,263
23,early,262
23,europe,257
23,evolution,252
23,press,248
23,new,237
23,africa,178
23,anthropology,164
23,stiner,164
23,hominids,157
23,bone,151
23,earliest,149
23,cambridge,146
23,homo,146
23,age,144
23,late,141
23,hominid,139
23,bp,138
23,journal,135
23,small,131
23,world,130
23,aurignacian,129
23,level,128
23,archaeological,124
23,stone,124
23,transition,119
23,hunting,118
23,bones,115
23,species,114
23,large,112
23,exploitation,111
23,asia,106
23,dated,105
23,last,103
23,lower,103
23,mellars,103
23,ka,101
23,ornaments,98
23,site,97
24,archaeology,1440
24,settlement,754
24,university,641
24,press,612
24,journal,534
24,europe,525
24,roman,523
24,eds,511
24,age,467
24,neolithic,465
24,collapse,409
24,springer,398
24,archaeol,385
24,sites,372
24,survey,370
24,res,327
24,early,298
24,bronze,292
24,ancient,284
24,change,279
24,landscape,273
24,oxford,264
24,mediterranean,256
24,history,254
24,cambridge,253
24,european,248
24,rome,232
24,late,228
24,regional,225
24,eastern,222
24,central,220
24,evidence,215
24,prehistoric,198
24,human,194
24,society,183
24,greece,182
24,middle,177
24,societies,173
24,western,172
24,enclosures,172
24,during,170
24,london,169
24,areas,168
24,region,167
24,social,161
24,period,158
24,southern,156
24,economy,153
24,systems,153
24,site,152
25,central,420
25,costa,406
25,rica,373
25,panama,327
25,university,304
25,cooke,267
25,america,261
25,american,260
25,eds,252
25,press,239
25,area,235
25,colombia,232
25,social,199
25,arqueología,190
25,archaeology,179
25,lange,176
25,new,156
25,chiefdoms,144
25,intermediate,139
25,ranere,138
25,south,137
25,region,133
25,cultural,130
25,stone,125
25,early,122
25,human,121
25,san,121
25,amazonia,121
25,hoopes,120
25,evidence,117
25,bogotá,116
25,ecuador,111
25,linares,108
25,antropología,107
25,prehistoric,105
25,gold,105
25,chibchan,103
25,museo,98
25,prehistory,97
25,piperno,96
25,cambridge,94
25,lower,91
25,museum,88
25,jade,88
25,tropical,87
25,washington,86
25,period,83
25,amazon,83
25,drennan,83
25,complex,82
26,archaeology,877
26,archaeological,751
26,gis,737
26,eds,631
26,methods,567
26,applications,436
26,computer,425
26,information,386
26,quantitative,377
26,data,375
26,systems,276
26,oxford,242
26,spatial,233
26,university,231
26,london,198
26,modeling,197
26,international,192
26,lock,189
26,past,182
26,series,182
26,new,175
26,site,169
26,sites,157
26,technology,147
26,computing,145
26,analysis,140
26,bar,138
26,space,134
26,use,130
26,press,126
26,national,125
26,using,124
26,kvamme,124
26,york,105
26,geographic,105
26,perspective,103
26,aarhus,103
26,geographical,101
26,system,96
26,remote,91
26,zubrow,89
26,sensing,88
26,example,87
26,archeologia,86
26,european,83
26,calcolatori,83
26,age,82
26,rahtz,82
26,database,81
26,museum,79
27,mexico,2726
27,mesoamerica,855
27,aztec,646
27,nacional,628
27,oaxaca,578
27,university,547
27,eds,506
27,historia,489
27,mesoamerican,460
27,instituto,438
27,smith,419
27,valley,419
27,press,395
27,period,395
27,méxico,374
27,coast,367
27,gulf,357
27,antropología,343
27,archaeology,341
27,early,331
27,west,325
27,formative,320
27,ancient,319
27,central,317
27,basin,310
27,teotihuacan,296
27,anthropology,287
27,state,286
27,postclassic,280
27,classic,276
27,universidad,270
27,research,269
27,sites,263
27,new,259
27,late,258
27,obsidian,254
27,occidente,250
27,san,250
27,mexican,249
27,studies,248
27,veracruz,248
27,arqueología,246
27,region,245
27,mixteca,238
27,western,227
27,michoacan,226
27,regional,222
27,ceramic,222
27,mixtee,222
27,culture,220
28,site,891
28,period,708
28,used,706
28,large,705
28,sites,700
28,excavations,692
28,found,586
28,dates,562
28,structures,553
28,dating,527
28,number,501
28,century,462
28,east,446
28,pottery,432
28,trade,424
28,date,385
28,phase,374
28,excavated,374
28,center,371
28,small,365
28,burials,352
28,culture,318
28,structure,311
28,radiocarbon,298
28,surface,292
28,excavation,277
28,north,271
28,areas,269
28,great,265
28,years,264
28,burial,250
28,near,249
28,ceramic,241
28,chronology,241
28,ceramics,238
28,main,236
28,remains,231
28,modern,230
28,location,228
28,associated,226
28,different,221
28,including,221
28,aveni,221
28,centuries,217
28,area,215
28,located,214
28,likely,209
28,knowledge,207
28,report,205
28,occupied,204
29,exchange,290
29,social,220
29,new,198
29,risk,198
29,food,192
29,production,181
29,okinawa,181
29,foraging,157
29,value,154
29,sharing,142
29,models,122
29,ecology,113
29,guinea,113
29,cooperation,106
29,group,102
29,winterhaider,95
29,evolutionary,91
29,evolution,89
29,model,88
29,behavioral,87
29,subsistence,86
29,selection,86
29,pig,85
29,agricultural,77
29,variance,77
29,okinawan,77
29,analysis,74
29,cambridge,74
29,function,74
29,reciprocity,74
29,resource,73
29,two,72
29,distribution,69
29,theory,69
29,outcome,68
29,individuals,66
29,theft,64
29,individual,63
29,cases,61
29,anthropology,61
29,highland,61
29,pigs,61
29,economic,60
29,given,60
29,behavior,60
29,studies,59
29,tactics,59
29,tolerated,59
29,gifts,56
29,press,55
30,archaeology,3503
30,historical,1524
30,press,1232
30,university,963
30,new,925
30,gender,793
30,eds,712
30,history,654
30,american,613
30,world,566
30,past,494
30,cambridge,487
30,social,485
30,women,430
30,archaeologists,422
30,york,418
30,material,376
30,culture,358
30,america,309
30,anthropology,271
30,century,256
30,class,253
30,london,250
30,power,243
30,cultural,208
30,race,208
30,archaeologies,206
30,oxford,205
30,society,200
30,plantation,199
30,life,198
30,north,195
30,ways,189
30,production,183
30,native,176
30,relations,175
30,anthropological,174
30,critical,170
30,african,166
30,capitalism,154
30,study,151
30,washington,150
30,feminist,148
30,practice,147
30,work,145
30,states,145
30,paradigm,140
30,academic,139
30,heritage,138
30,identity,136
31,archaeological,527
31,archaeology,527
31,virginia,455
31,middle,347
31,coastal,329
31,florida,315
31,university,306
31,atlantic,288
31,sites,272
31,woodland,270
31,press,265
31,late,257
31,new,256
31,early,256
31,research,247
31,american,246
31,north,240
31,site,239
31,archaic,231
31,native,209
31,region,194
31,period,192
31,custer,189
31,chesapeake,188
31,eds,181
31,during,157
31,eastern,152
31,pennsylvania,147
31,history,141
31,shell,136
31,department,134
31,island,133
31,cultural,131
31,america,130
31,studies,128
31,society,126
31,settlement,125
31,culture,122
31,journal,120
31,prehistoric,119
31,delaware,116
31,groups,114
31,recent,108
31,york,107
31,areas,103
31,georgia,103
31,northeast,102
31,point,101
31,century,100
31,springer,98
32,social,3315
32,culture,1726
32,groups,1593
32,cultural,1100
32,ethnic,851
32,different,833
32,identity,832
32,people,816
32,group,795
32,ethnicity,792
32,material,727
32,processes,521
32,interaction,499
32,diversity,435
32,practices,363
32,identities,356
32,boundaries,319
32,individuals,288
32,particular,264
32,ethnogenesis,255
32,ways,216
32,style,201
32,language,196
32,creation,187
32,created,179
32,understand,170
32,identify,165
32,members,163
32,change,161
32,shared,160
32,roles,156
32,making,153
32,units,143
32,physical,142
32,symbols,135
32,relationships,135
32,london,130
32,contact,126
32,difference,126
32,term,124
32,marked,122
32,maintenance,120
32,multiple,118
32,stylistic,118
32,categories,117
32,artifact,116
32,dynamics,116
32,peoples,116
32,kinds,115
32,identification,112
33,press,2427
33,university,2244
33,political,2027
33,eds,1605
33,social,1332
33,new,1233
33,cambridge,1213
33,state,1172
33,societies,1105
33,power,1020
33,world,972
33,complex,817
33,history,793
33,anthropology,774
33,evolution,755
33,systems,721
33,states,700
33,society,698
33,york,696
33,change,557
33,development,555
33,organization,532
33,control,524
33,system,510
33,cultural,491
33,economic,443
33,early,433
33,urban,404
33,theory,390
33,complexity,377
33,relations,371
33,chiefdoms,359
33,interaction,359
33,perspectives,348
33,anthropological,332
33,ancient,327
33,perspective,319
33,washington,308
33,hierarchy,308
33,hall,287
33,resources,286
33,feinman,283
33,review,274
33,polities,273
33,approaches,271
33,formation,270
33,approach,270
33,blanton,263
33,irrigation,260
33,core,258
34,early,526
34,near,518
34,settlement,497
34,mesopotamia,432
34,neolithic,429
34,east,422
34,eds,418
34,levant,381
34,archaeology,360
34,late,354
34,sites,328
34,northern,328
34,evidence,326
34,southern,322
34,archaeological,311
34,domestication,302
34,millennium,297
34,tell,294
34,new,285
34,during,260
34,research,255
34,social,253
34,change,242
34,natufian,242
34,uruk,231
34,site,213
34,period,209
34,syria,205
34,survey,198
34,wilkinson,198
34,iraq,196
34,eastern,188
34,population,180
34,areas,170
34,byrd,169
34,mesopotamian,164
34,middle,162
34,production,156
34,origins,154
34,rothman,154
34,area,153
34,settlements,152
34,international,151
34,oxford,148
34,region,146
34,jordan,146
34,journal,143
34,prehistory,137
34,upper,135
34,age,135
35,rcbp,412
35,siberia,356
35,sites,332
35,site,309
35,new,298
35,american,297
35,paleolithic,284
35,human,273
35,north,246
35,dates,235
35,world,233
35,early,229
35,late,221
35,pleistocene,220
35,america,209
35,clovis,209
35,lgm,209
35,evidence,193
35,peopling,193
35,upper,178
35,eds,175
35,river,174
35,years,162
35,northern,161
35,press,159
35,first,157
35,paleoindian,145
35,americas,144
35,mammoth,143
35,south,142
35,radiocarbon,142
35,university,141
35,research,141
35,science,139
35,central,136
35,beringia,136
35,date,132
35,americans,128
35,eastern,126
35,journal,121
35,western,120
35,found,118
35,age,118
35,springer,116
35,population,116
35,cultural,115
35,occupation,115
35,quaternary,115
35,asia,115
35,during,114
36,lithic,984
36,stone,878
36,tools,792
36,tool,689
36,analysis,524
36,technology,465
36,use,418
36,material,357
36,american,354
36,raw,334
36,journal,324
36,production,298
36,technological,282
36,reduction,271
36,studies,262
36,used,252
36,site,243
36,antiquity,229
36,eds,221
36,university,213
36,press,203
36,points,203
36,flake,193
36,debitage,192
36,different,188
36,study,178
36,sites,167
36,obsidian,166
36,artifacts,165
36,paleolithic,164
36,microwear,162
36,flakes,162
36,prehistoric,159
36,assemblages,159
36,early,151
36,science,150
36,middle,149
36,projectile,149
36,north,147
36,curation,144
36,с,142
36,techniques,141
36,organization,138
36,chert,138
36,materials,137
36,found,134
36,manufacture,133
36,types,127
36,retouch,127
36,experimental,123
37,archaeology,603
37,university,485
37,ohio,464
37,site,449
37,press,388
37,hopewell,380
37,illinois,378
37,eds,362
37,late,355
37,woodland,353
37,american,292
37,state,288
37,prehistoric,247
37,valley,234
37,eastern,220
37,research,214
37,sites,213
37,societies,204
37,new,199
37,museum,193
37,society,184
37,north,179
37,journal,176
37,county,160
37,hopewellian,158
37,middle,152
37,kent,146
37,anthropology,145
37,wisconsin,143
37,settlement,137
37,ontario,135
37,ancient,127
37,fort,125
37,america,124
37,people,123
37,midcontinental,121
37,antiquity,116
37,milner,115
37,oneota,114
37,culture,111
37,river,107
37,village,105
37,midcontinent,105
37,smith,104
37,kentucky,104
37,iowa,103
37,earthworks,101
37,community,99
37,historical,99
37,york,98
38,foraging,508
38,behavior,446
38,prey,394
38,journal,371
38,human,345
38,university,324
38,american,297
38,resources,284
38,ecology,282
38,press,272
38,binford,243
38,model,240
38,hawkes,232
38,smith,220
38,eds,219
38,anthropological,206
38,hunting,200
38,behavioral,197
38,connell,195
38,diet,189
38,resource,187
38,prehistoric,185
38,evolutionary,182
38,springer,181
38,use,180
38,archaeol,177
38,res,176
38,subsistence,173
38,models,165
38,rates,164
38,size,163
38,time,162
38,hunters,161
38,strategies,158
38,anthropology,157
38,patterns,157
38,processing,155
38,evidence,143
38,science,141
38,costs,141
38,jones,140
38,optimal,138
38,great,134
38,population,130
38,basin,128
38,grayson,128
38,bird,127
38,theory,126
38,transport,125
38,evolution,122
39,archaeology,506
39,caddoan,412
39,cultural,355
39,archaeological,305
39,crm,267
39,archeological,241
39,texas,224
39,management,208
39,arkansas,206
39,university,191
39,survey,186
39,american,175
39,resource,174
39,national,171
39,press,166
39,site,166
39,eds,164
39,research,162
39,area,149
39,river,121
39,resources,121
39,archeology,120
39,society,105
39,service,101
39,report,98
39,public,96
39,federal,92
39,sites,91
39,oklahoma,84
39,caddo,83
39,series,83
39,state,82
39,preservation,82
39,archaeologists,79
39,historical,78
39,park,78
39,mississippi,75
39,washington,74
39,newsletter,72
39,development,71
39,valley,70
39,smith,69
39,states,68
39,prehistoric,68
39,fayetteville,68
39,department,67
39,historic,66
39,conservation,66
39,united,65
39,rogers,65
40,household,1451
40,households,1158
40,domestic,1021
40,social,727
40,springer,631
40,res,580
40,press,521
40,ritual,480
40,archaeol,479
40,architecture,475
40,house,448
40,eds,436
40,houses,395
40,production,393
40,organization,348
40,community,320
40,gender,316
40,political,309
40,university,288
40,studies,278
40,residential,278
40,status,275
40,economic,251
40,space,250
40,activities,245
40,power,243
40,spatial,235
40,remains,231
40,areas,229
40,societies,223
40,women,223
40,communities,206
40,economy,201
40,village,197
40,structures,195
40,archaeologists,192
40,society,189
40,elite,188
40,architectural,181
40,material,178
40,use,169
40,work,158
40,identity,149
40,structure,136
40,prehispanic,131
40,wilk,131
40,relations,125
40,consumption,123
40,palaces,123
40,comparative,120
